suite_case_id,record_type,branch_order,mask_index,outage_mask,phase_degrees,phase_radians,controls_path,controls_sha256,source_cr3bp_terminal_error,cr3bp_terminal_error,cr3bp_delta_from_source,solar_tidal_terminal_error,solar_tidal_delta_from_cr3bp,configured_threshold,cr3bp_passes_configured_threshold,solar_tidal_passes_configured_threshold,threshold_semantics,recovery_start,recovery_segments,optimizer_ran,optimizer_success,accepted_candidate,accepted_weight_variant,accepted_initialization,control_count,substeps_per_segment,transfer_time,solar_tidal_semantics
tail_coast_all_one_two_segment_t5_portfolio,branch,17,17,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_017_mask_017_controls.json,225084c4e3c223c76a71f058d0f6093d7d70768255f0eb2559641e9432b979ab,3.4659021044849007e-06,3.4659021044849007e-06,0,0.1425901453231474,0.14258667942104292,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,17,17,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_017_mask_017_controls.json,225084c4e3c223c76a71f058d0f6093d7d70768255f0eb2559641e9432b979ab,3.4659021044849007e-06,3.4659021044849007e-06,0,0.1249465662691935,0.12494310036708901,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,18,18,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_018_mask_018_controls.json,2ecf498e3ba4aebf4c3fe7283b2055cca7af7fd65732b180b4fe46d1e878c3d3,4.8147313193323963e-07,4.8147313193323963e-07,0,0.049436748000739834,0.049436266527607901,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,18,18,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_018_mask_018_controls.json,2ecf498e3ba4aebf4c3fe7283b2055cca7af7fd65732b180b4fe46d1e878c3d3,4.8147313193323963e-07,4.8147313193323963e-07,0,0.1489657426058969,0.14896526113276495,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,18,18,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_018_mask_018_controls.json,2ecf498e3ba4aebf4c3fe7283b2055cca7af7fd65732b180b4fe46d1e878c3d3,4.8147313193323963e-07,4.8147313193323963e-07,0,0.050242779992551098,0.050242298519419165,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,18,18,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_018_mask_018_controls.json,2ecf498e3ba4aebf4c3fe7283b2055cca7af7fd65732b180b4fe46d1e878c3d3,4.8147313193323963e-07,4.8147313193323963e-07,0,0.14996412461564801,0.14996364314251606,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,19,19,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_019_mask_019_controls.json,120dec13316c394a7e11e9f409c2ce8467f76ce467f0347e83699a35b3c8936d,6.9512303788374262e-06,6.9512303788374262e-06,0,0.21311982719006176,0.21311287595968292,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,19,19,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_019_mask_019_controls.json,120dec13316c394a7e11e9f409c2ce8467f76ce467f0347e83699a35b3c8936d,6.9512303788374262e-06,6.9512303788374262e-06,0,1.1062593357515045,1.1062523845211256,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,19,19,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_019_mask_019_controls.json,120dec13316c394a7e11e9f409c2ce8467f76ce467f0347e83699a35b3c8936d,6.9512303788374262e-06,6.9512303788374262e-06,0,0.2115308028329396,0.21152385160256076,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,19,19,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_019_mask_019_controls.json,120dec13316c394a7e11e9f409c2ce8467f76ce467f0347e83699a35b3c8936d,6.9512303788374262e-06,6.9512303788374262e-06,0,1.1108706978921945,1.1108637466618156,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,20,20,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_020_mask_020_controls.json,e5fb1bcd25c8d6d1a67614c4933b5e9e6acd9b75327e00e0ffad6ec23038eea1,7.1977935242717442e-07,7.1977935242717442e-07,0,0.86222008038664033,0.86221936060728788,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_x_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,20,20,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_020_mask_020_controls.json,e5fb1bcd25c8d6d1a67614c4933b5e9e6acd9b75327e00e0ffad6ec23038eea1,7.1977935242717442e-07,7.1977935242717442e-07,0,0.75405330947383509,0.75405258969448263,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_x_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,20,20,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_020_mask_020_controls.json,e5fb1bcd25c8d6d1a67614c4933b5e9e6acd9b75327e00e0ffad6ec23038eea1,7.1977935242717442e-07,7.1977935242717442e-07,0,0.86147624150621793,0.86147552172686548,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_x_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,20,20,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_020_mask_020_controls.json,e5fb1bcd25c8d6d1a67614c4933b5e9e6acd9b75327e00e0ffad6ec23038eea1,7.1977935242717442e-07,7.1977935242717442e-07,0,0.7614381778072935,0.76143745802794105,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_x_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,21,21,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_021_mask_021_controls.json,1ba787bc23e4193dbbb4b8fb1102998dcfc62707f5ea8ccc8d799aaeb784b6b4,2.5413564049365552e-06,2.5413564049365552e-06,0,4.2166800158458386,4.2166774744894333,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,constant_x_plus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,21,21,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_021_mask_021_controls.json,1ba787bc23e4193dbbb4b8fb1102998dcfc62707f5ea8ccc8d799aaeb784b6b4,2.5413564049365552e-06,2.5413564049365552e-06,0,3.978035115521354,3.9780325741649492,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,constant_x_plus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,21,21,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_021_mask_021_controls.json,1ba787bc23e4193dbbb4b8fb1102998dcfc62707f5ea8ccc8d799aaeb784b6b4,2.5413564049365552e-06,2.5413564049365552e-06,0,4.2034968075538055,4.2034942661974002,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,constant_x_plus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,21,21,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_021_mask_021_controls.json,1ba787bc23e4193dbbb4b8fb1102998dcfc62707f5ea8ccc8d799aaeb784b6b4,2.5413564049365552e-06,2.5413564049365552e-06,0,3.9798741907915667,3.9798716494351618,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,constant_x_plus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,22,22,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_022_mask_022_controls.json,85cd6ef61d77c183752b6de4f698049c8c7b61f6fe5a27c52c4bfff9df18162d,0.093606393170930099,0.093606393170930099,0,1.2263489257093063,1.1327425325383762,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,22,22,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_022_mask_022_controls.json,85cd6ef61d77c183752b6de4f698049c8c7b61f6fe5a27c52c4bfff9df18162d,0.093606393170930099,0.093606393170930099,0,0.40426903328308017,0.31066264011215006,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,22,22,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_022_mask_022_controls.json,85cd6ef61d77c183752b6de4f698049c8c7b61f6fe5a27c52c4bfff9df18162d,0.093606393170930099,0.093606393170930099,0,1.2259569147140437,1.1323505215431136,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,22,22,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_022_mask_022_controls.json,85cd6ef61d77c183752b6de4f698049c8c7b61f6fe5a27c52c4bfff9df18162d,0.093606393170930099,0.093606393170930099,0,0.41239849895287961,0.3187921057819495,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,23,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_023_mask_023_controls.json,e159301be65c1d3241a21720d1de76a6c76b7554693988ed648a6c4c1f7367eb,3.1930104216096969e-05,3.1930104216096969e-05,0,2.5140606097931744,2.5140286796889582,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,23,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_023_mask_023_controls.json,e159301be65c1d3241a21720d1de76a6c76b7554693988ed648a6c4c1f7367eb,3.1930104216096969e-05,3.1930104216096969e-05,0,0.8965966881674019,0.89656475806318581,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,23,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_023_mask_023_controls.json,e159301be65c1d3241a21720d1de76a6c76b7554693988ed648a6c4c1f7367eb,3.1930104216096969e-05,3.1930104216096969e-05,0,2.510794845465254,2.5107629153610378,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,23,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_023_mask_023_controls.json,e159301be65c1d3241a21720d1de76a6c76b7554693988ed648a6c4c1f7367eb,3.1930104216096969e-05,3.1930104216096969e-05,0,0.91699130738731538,0.91695937728309929,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,24,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_024_mask_024_controls.json,90c2ab0d2d407a83d92adaa97da3a17f879b9e785fb03b43cd3cfa41b6ee3905,4.899535593841126e-05,4.899535593841126e-05,0,2.4977100476401861,2.4976610522842475,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,24,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_024_mask_024_controls.json,90c2ab0d2d407a83d92adaa97da3a17f879b9e785fb03b43cd3cfa41b6ee3905,4.899535593841126e-05,4.899535593841126e-05,0,0.88810241544841517,0.88805342009247679,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,24,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_024_mask_024_controls.json,90c2ab0d2d407a83d92adaa97da3a17f879b9e785fb03b43cd3cfa41b6ee3905,4.899535593841126e-05,4.899535593841126e-05,0,2.4944535381597972,2.4944045428038586,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,24,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_024_mask_024_controls.json,90c2ab0d2d407a83d92adaa97da3a17f879b9e785fb03b43cd3cfa41b6ee3905,4.899535593841126e-05,4.899535593841126e-05,0,0.90831409414605491,0.90826509879011652,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,25,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_025_mask_025_controls.json,d0173105a8cab9b54da962123b8bca27c81c5e76ebcd3f2e4eb25468d252a561,0.022709449204233009,0.022709449204233009,0,2.4845742551643917,2.4618648059601589,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,25,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_025_mask_025_controls.json,d0173105a8cab9b54da962123b8bca27c81c5e76ebcd3f2e4eb25468d252a561,0.022709449204233009,0.022709449204233009,0,0.88044325726118189,0.85773380805694888,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,25,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_025_mask_025_controls.json,d0173105a8cab9b54da962123b8bca27c81c5e76ebcd3f2e4eb25468d252a561,0.022709449204233009,0.022709449204233009,0,2.4813190487531069,2.4586095995488741,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,25,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_025_mask_025_controls.json,d0173105a8cab9b54da962123b8bca27c81c5e76ebcd3f2e4eb25468d252a561,0.022709449204233009,0.022709449204233009,0,0.90046332603394785,0.87775387682971484,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,26,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_026_mask_026_controls.json,e167db8bf69a67a62a57bd4986d96e0568909aedcc35474f023c4dffe4b8bee9,0.022992338178558822,0.022992338178558822,0,2.481764912283746,2.4587725741051871,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,26,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_026_mask_026_controls.json,e167db8bf69a67a62a57bd4986d96e0568909aedcc35474f023c4dffe4b8bee9,0.022992338178558822,0.022992338178558822,0,0.8771956029989546,0.85420326482039577,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,14,0,False,False,no_recovery_variables,regularized_001,no_recovery_variables,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
